EmpId,EmpShift,DeptId,Zone,DateTime,ToolScanTime,Img
EMP155,9:30,DEPT4,HQ,9/19/2023 9:38,0.52,HQ_20230919_EMP155
EMP142,9:30,DEPT3,HQ,9/19/2023 9:33,0.52,HQ_20230919_EMP142
EMP139,9:30,DEPT4,HQ,9/19/2023 9:43,0.5,HQ_20230919_EMP139
EMP191,9:30,DEPT2,HQ,9/19/2023 9:30,0.55,HQ_20230919_EMP191
EMP168,9:30,DEPT3,HQ,9/19/2023 9:45,0.6,HQ_20230919_EMP168
EMP148,9:30,DEPT4,HQ,9/19/2023 9:39,0.52,HQ_20230919_EMP148
EMP182,9:30,DEPT1,HQ,9/19/2023 9:43,0.52,HQ_20230919_EMP182
EMP144,9:30,DEPT4,HQ,9/19/2023 9:38,0.52,HQ_20230919_EMP144
EMP183,9:30,DEPT3,HQ,9/19/2023 9:32,0.5,HQ_20230919_EMP183
EMP173,9:30,DEPT4,HQ,9/19/2023 9:38,0.55,HQ_20230919_EMP173
EMP181,9:30,DEPT4,HQ,9/19/2023 9:48,0.6,HQ_20230919_EMP181
EMP195,9:30,DEPT4,HQ,9/19/2023 9:47,0.52,HQ_20230919_EMP195
EMP137,9:30,DEPT4,HQ,9/19/2023 9:43,0.5,HQ_20230919_EMP137
EMP151,9:30,DEPT3,HQ,9/19/2023 9:44,0.54,HQ_20230919_EMP151
EMP154,9:30,DEPT2,HQ,9/19/2023 9:38,0.47,HQ_20230919_EMP154
EMP177,9:30,DEPT4,HQ,9/19/2023 9:50,0.53,HQ_20230919_EMP177
EMP147,9:30,DEPT4,HQ,9/19/2023 9:40,0.51,HQ_20230919_EMP147
EMP169,9:30,DEPT4,HQ,9/19/2023 9:39,0.57,HQ_20230919_EMP169
EMP197,9:30,DEPT4,HQ,9/19/2023 9:50,0.53,HQ_20230919_EMP197
EMP185,9:30,DEPT1,HQ,9/19/2023 9:41,0.47,HQ_20230919_EMP185
EMP152,9:30,DEPT1,HQ,9/19/2023 9:44,0.55,HQ_20230919_EMP152
EMP172,9:30,DEPT3,HQ,9/19/2023 9:46,0.57,HQ_20230919_EMP172
EMP157,9:30,DEPT2,HQ,9/19/2023 9:48,0.6,HQ_20230919_EMP157
EMP198,9:30,DEPT4,HQ,9/19/2023 9:40,0.55,HQ_20230919_EMP198
EMP145,9:30,DEPT2,HQ,9/19/2023 9:49,0.57,HQ_20230919_EMP145
EMP170,9:30,DEPT3,HQ,9/19/2023 9:50,0.56,HQ_20230919_EMP170
EMP190,9:30,DEPT3,HQ,9/19/2023 9:45,0.46,HQ_20230919_EMP190
EMP162,9:30,DEPT2,HQ,9/19/2023 9:51,0.55,HQ_20230919_EMP162
EMP180,9:30,DEPT4,HQ,9/19/2023 9:57,0.52,HQ_20230919_EMP180
EMP184,9:30,DEPT4,HQ,9/19/2023 9:54,0.54,HQ_20230919_EMP184
EMP192,9:30,DEPT3,HQ,9/19/2023 9:50,0.52,HQ_20230919_EMP192
EMP188,9:30,DEPT3,HQ,9/19/2023 9:58,0.54,HQ_20230919_EMP188
EMP149,9:30,DEPT1,HQ,9/19/2023 9:46,0.52,HQ_20230919_EMP149
EMP163,9:30,DEPT3,HQ,9/19/2023 9:49,0.49,HQ_20230919_EMP163
EMP140,9:30,DEPT2,HQ,9/19/2023 9:57,0.55,HQ_20230919_EMP140
EMP158,9:30,DEPT4,HQ,9/19/2023 10:01,0.57,HQ_20230919_EMP158
EMP011,7:30,DEPT3,HQ,9/20/2023 7:10,0.61,HQ_20230920_EMP011
EMP021,7:30,DEPT4,HQ,9/20/2023 7:12,0.56,HQ_20230920_EMP021
EMP004,7:30,DEPT1,HQ,9/20/2023 7:28,0.55,HQ_20230920_EMP004
EMP015,7:30,DEPT4,HQ,9/20/2023 7:20,0.54,HQ_20230920_EMP015
EMP017,7:30,DEPT4,HQ,9/20/2023 7:31,0.58,HQ_20230920_EMP017
EMP020,7:30,DEPT4,HQ,9/20/2023 7:26,0.59,HQ_20230920_EMP020
EMP010,7:30,DEPT4,HQ,9/20/2023 7:24,0.54,HQ_20230920_EMP010
EMP025,7:30,DEPT2,HQ,9/20/2023 7:33,0.57,HQ_20230920_EMP025
EMP005,7:30,DEPT3,HQ,9/20/2023 7:26,0.69,HQ_20230920_EMP005
EMP023,7:30,DEPT4,HQ,9/20/2023 7:40,0.63,HQ_20230920_EMP023
EMP007,7:30,DEPT4,HQ,9/20/2023 7:40,0.63,HQ_20230920_EMP007
EMP028,7:30,DEPT2,HQ,9/20/2023 7:41,0.54,HQ_20230920_EMP028
EMP019,7:30,DEPT2,HQ,9/20/2023 7:36,0.46,HQ_20230920_EMP019
EMP029,7:30,DEPT2,HQ,9/20/2023 7:29,0.6,HQ_20230920_EMP029
EMP032,7:30,DEPT4,HQ,9/20/2023 7:29,0.57,HQ_20230920_EMP032
EMP012,7:30,DEPT4,HQ,9/20/2023 7:34,0.59,HQ_20230920_EMP012
EMP008,7:30,DEPT4,HQ,9/20/2023 7:42,0.53,HQ_20230920_EMP008
EMP003,7:30,DEPT3,HQ,9/20/2023 7:40,0.59,HQ_20230920_EMP003
EMP006,7:30,DEPT4,HQ,9/20/2023 7:39,0.51,HQ_20230920_EMP006
EMP001,7:30,DEPT4,HQ,9/20/2023 7:34,0.53,HQ_20230920_EMP001
EMP024,7:30,DEPT1,HQ,9/20/2023 7:35,0.55,HQ_20230920_EMP024
EMP026,7:30,DEPT1,HQ,9/20/2023 7:39,0.5,HQ_20230920_EMP026
EMP030,7:30,DEPT3,HQ,9/20/2023 7:43,0.46,HQ_20230920_EMP030
EMP022,7:30,DEPT4,HQ,9/20/2023 7:38,0.45,HQ_20230920_EMP022
EMP014,7:30,DEPT4,HQ,9/20/2023 7:46,0.55,HQ_20230920_EMP014
EMP013,7:30,DEPT3,HQ,9/20/2023 7:34,0.62,HQ_20230920_EMP013
EMP031,7:30,DEPT3,HQ,9/20/2023 7:49,0.6,HQ_20230920_EMP031
EMP009,7:30,DEPT3,HQ,9/20/2023 7:39,0.6,HQ_20230920_EMP009
EMP002,7:30,DEPT4,HQ,9/20/2023 7:46,0.53,HQ_20230920_EMP002
EMP027,7:30,DEPT4,HQ,9/20/2023 7:56,0.51,HQ_20230920_EMP027
EMP016,7:30,DEPT4,HQ,9/20/2023 7:53,0.59,HQ_20230920_EMP016
EMP018,7:30,DEPT4,HQ,9/20/2023 7:49,0.47,HQ_20230920_EMP018
EMP122,8:30,DEPT4,HQ,9/20/2023 7:57,0.46,HQ_20230920_EMP122
EMP065,8:30,DEPT3,HQ,9/20/2023 8:15,0.6,HQ_20230920_EMP065
EMP094,8:30,DEPT3,HQ,9/20/2023 8:19,0.57,HQ_20230920_EMP094
EMP071,8:30,DEPT4,HQ,9/20/2023 8:12,0.59,HQ_20230920_EMP071
EMP062,8:30,DEPT4,HQ,9/20/2023 8:24,0.53,HQ_20230920_EMP062
EMP041,8:30,DEPT4,HQ,9/20/2023 8:14,0.59,HQ_20230920_EMP041
EMP119,8:30,DEPT4,HQ,9/20/2023 8:28,0.51,HQ_20230920_EMP119
EMP048,8:30,DEPT4,HQ,9/20/2023 8:22,0.53,HQ_20230920_EMP048
EMP036,8:30,DEPT4,HQ,9/20/2023 8:19,0.55,HQ_20230920_EMP036
EMP066,8:30,DEPT1,HQ,9/20/2023 8:22,0.5,HQ_20230920_EMP066
EMP136,8:30,DEPT4,HQ,9/20/2023 8:18,0.46,HQ_20230920_EMP136
EMP116,8:30,DEPT4,HQ,9/20/2023 8:20,0.45,HQ_20230920_EMP116
EMP042,8:30,DEPT1,HQ,9/20/2023 8:21,0.55,HQ_20230920_EMP042
EMP053,8:30,DEPT4,HQ,9/20/2023 8:31,0.59,HQ_20230920_EMP053
EMP124,8:30,DEPT4,HQ,9/20/2023 8:35,0.53,HQ_20230920_EMP124
EMP054,8:30,DEPT4,HQ,9/20/2023 8:34,0.59,HQ_20230920_EMP054
EMP077,8:30,DEPT4,HQ,9/20/2023 8:24,0.51,HQ_20230920_EMP077
EMP046,8:30,DEPT3,HQ,9/20/2023 8:36,0.53,HQ_20230920_EMP046
EMP093,8:30,DEPT4,HQ,9/20/2023 8:30,0.55,HQ_20230920_EMP093
EMP108,8:30,DEPT4,HQ,9/20/2023 8:36,0.5,HQ_20230920_EMP108
EMP033,8:30,DEPT4,HQ,9/20/2023 8:29,0.46,HQ_20230920_EMP033
EMP050,8:30,DEPT3,HQ,9/20/2023 8:25,0.45,HQ_20230920_EMP050
EMP060,8:30,DEPT4,HQ,9/20/2023 8:26,0.55,HQ_20230920_EMP060
EMP039,8:30,DEPT3,HQ,9/20/2023 8:38,0.62,HQ_20230920_EMP039
EMP051,8:30,DEPT3,HQ,9/20/2023 8:23,0.6,HQ_20230920_EMP051
EMP131,8:30,DEPT3,HQ,9/20/2023 8:37,0.6,HQ_20230920_EMP131
EMP055,8:30,DEPT2,HQ,9/20/2023 8:24,0.53,HQ_20230920_EMP055
EMP075,8:30,DEPT4,HQ,9/20/2023 8:37,0.51,HQ_20230920_EMP075
EMP126,8:30,DEPT4,HQ,9/20/2023 8:31,0.59,HQ_20230920_EMP126
EMP114,8:30,DEPT4,HQ,9/20/2023 8:37,0.47,HQ_20230920_EMP114
EMP120,8:30,DEPT3,HQ,9/20/2023 8:29,0.46,HQ_20230920_EMP120
EMP087,8:30,DEPT4,HQ,9/20/2023 8:35,0.6,HQ_20230920_EMP087
EMP095,8:30,DEPT4,HQ,9/20/2023 8:39,0.57,HQ_20230920_EMP095
EMP092,8:30,DEPT4,HQ,9/20/2023 8:29,0.59,HQ_20230920_EMP092
EMP096,8:30,DEPT4,HQ,9/20/2023 8:39,0.53,HQ_20230920_EMP096
EMP133,8:30,DEPT2,HQ,9/20/2023 8:41,0.59,HQ_20230920_EMP133
EMP076,8:30,DEPT2,HQ,9/20/2023 8:36,0.51,HQ_20230920_EMP076
EMP067,8:30,DEPT3,HQ,9/20/2023 8:32,0.59,HQ_20230920_EMP067
EMP104,8:30,DEPT4,HQ,9/20/2023 8:29,0.47,HQ_20230920_EMP104
EMP040,8:30,DEPT4,HQ,9/20/2023 8:34,0.46,HQ_20230920_EMP040
EMP044,8:30,DEPT3,HQ,9/20/2023 8:31,0.6,HQ_20230920_EMP044
EMP056,8:30,DEPT2,HQ,9/20/2023 8:38,0.57,HQ_20230920_EMP056
EMP134,8:30,DEPT3,HQ,9/20/2023 8:35,0.59,HQ_20230920_EMP134
EMP057,8:30,DEPT3,HQ,9/20/2023 8:30,0.53,HQ_20230920_EMP057
EMP097,8:30,DEPT1,HQ,9/20/2023 8:38,0.59,HQ_20230920_EMP097
EMP089,8:30,DEPT4,HQ,9/20/2023 8:30,0.51,HQ_20230920_EMP089
EMP061,8:30,DEPT4,HQ,9/20/2023 8:33,0.53,HQ_20230920_EMP061
EMP082,8:30,DEPT3,HQ,9/20/2023 8:39,0.55,HQ_20230920_EMP082
EMP038,8:30,DEPT4,HQ,9/20/2023 8:35,0.5,HQ_20230920_EMP038
EMP103,8:30,DEPT4,HQ,9/20/2023 8:43,0.46,HQ_20230920_EMP103
EMP117,8:30,DEPT3,HQ,9/20/2023 8:34,0.45,HQ_20230920_EMP117
EMP099,8:30,DEPT3,HQ,9/20/2023 8:35,0.55,HQ_20230920_EMP099
EMP070,8:30,DEPT2,HQ,9/20/2023 8:41,0.59,HQ_20230920_EMP070
EMP045,8:30,DEPT4,HQ,9/20/2023 8:36,0.53,HQ_20230920_EMP045
EMP113,8:30,DEPT4,HQ,9/20/2023 8:37,0.59,HQ_20230920_EMP113
EMP129,8:30,DEPT1,HQ,9/20/2023 8:40,0.51,HQ_20230920_EMP129
EMP132,8:30,DEPT2,HQ,9/20/2023 8:37,0.53,HQ_20230920_EMP132
EMP049,8:30,DEPT1,HQ,9/20/2023 8:37,0.55,HQ_20230920_EMP049
EMP128,8:30,DEPT4,HQ,9/20/2023 8:33,0.5,HQ_20230920_EMP128
EMP106,8:30,DEPT3,HQ,9/20/2023 8:42,0.46,HQ_20230920_EMP106
EMP072,8:30,DEPT2,HQ,9/20/2023 8:46,0.45,HQ_20230920_EMP072
EMP047,8:30,DEPT4,HQ,9/20/2023 8:41,0.55,HQ_20230920_EMP047
EMP069,8:30,DEPT4,HQ,9/20/2023 8:41,0.62,HQ_20230920_EMP069
EMP121,8:30,DEPT4,HQ,9/20/2023 8:45,0.6,HQ_20230920_EMP121
EMP074,8:30,DEPT4,HQ,9/20/2023 8:37,0.6,HQ_20230920_EMP074
EMP079,8:30,DEPT4,HQ,9/20/2023 8:33,0.46,HQ_20230920_EMP079
EMP058,8:30,DEPT3,HQ,9/20/2023 8:48,0.45,HQ_20230920_EMP058
EMP035,8:30,DEPT2,HQ,9/20/2023 8:43,0.55,HQ_20230920_EMP035
EMP052,8:30,DEPT4,HQ,9/20/2023 8:45,0.62,HQ_20230920_EMP052
EMP101,8:30,DEPT1,HQ,9/20/2023 8:41,0.6,HQ_20230920_EMP101
EMP100,8:30,DEPT1,HQ,9/20/2023 8:36,0.6,HQ_20230920_EMP100
EMP115,8:30,DEPT3,HQ,9/20/2023 8:38,0.53,HQ_20230920_EMP115
EMP034,8:30,DEPT3,HQ,9/20/2023 8:39,0.51,HQ_20230920_EMP034
EMP109,8:30,DEPT3,HQ,9/20/2023 8:40,0.64,HQ_20230920_EMP109
EMP078,8:30,DEPT4,HQ,9/20/2023 8:40,0.47,HQ_20230920_EMP078
EMP080,8:30,DEPT4,HQ,9/20/2023 8:41,0.46,HQ_20230920_EMP080
EMP123,8:30,DEPT4,HQ,9/20/2023 8:41,0.6,HQ_20230920_EMP123
EMP091,8:30,DEPT4,HQ,9/20/2023 8:46,0.57,HQ_20230920_EMP091
EMP073,8:30,DEPT1,HQ,9/20/2023 8:42,0.59,HQ_20230920_EMP073
EMP105,8:30,DEPT4,HQ,9/20/2023 8:50,0.53,HQ_20230920_EMP105
EMP111,8:30,DEPT4,HQ,9/20/2023 8:39,0.59,HQ_20230920_EMP111
EMP059,8:30,DEPT4,HQ,9/20/2023 8:42,0.51,HQ_20230920_EMP059
EMP102,8:30,DEPT4,HQ,9/20/2023 8:46,0.59,HQ_20230920_EMP102
EMP135,8:30,DEPT1,HQ,9/20/2023 8:52,0.47,HQ_20230920_EMP135
EMP081,8:30,DEPT3,HQ,9/20/2023 8:40,0.46,HQ_20230920_EMP081
EMP086,8:30,DEPT3,HQ,9/20/2023 8:52,0.6,HQ_20230920_EMP086
EMP084,8:30,DEPT4,HQ,9/20/2023 8:53,0.57,HQ_20230920_EMP084
EMP037,8:30,DEPT4,HQ,9/20/2023 8:51,0.59,HQ_20230920_EMP037
EMP063,8:30,DEPT3,HQ,9/20/2023 8:41,0.53,HQ_20230920_EMP063
EMP125,8:30,DEPT3,HQ,9/20/2023 8:56,0.59,HQ_20230920_EMP125
EMP127,8:30,DEPT3,HQ,9/20/2023 8:48,0.51,HQ_20230920_EMP127
EMP098,8:30,DEPT4,HQ,9/20/2023 8:43,0.53,HQ_20230920_EMP098
EMP130,8:30,DEPT4,HQ,9/20/2023 8:51,0.55,HQ_20230920_EMP130
EMP110,8:30,DEPT2,HQ,9/20/2023 8:49,0.5,HQ_20230920_EMP110
EMP118,8:30,DEPT4,HQ,9/20/2023 8:55,0.46,HQ_20230920_EMP118
EMP088,8:30,DEPT1,HQ,9/20/2023 8:46,0.45,HQ_20230920_EMP088
EMP112,8:30,DEPT2,HQ,9/20/2023 8:58,0.55,HQ_20230920_EMP112
EMP064,8:30,DEPT3,HQ,9/20/2023 8:48,0.59,HQ_20230920_EMP064
EMP068,8:30,DEPT3,HQ,9/20/2023 8:53,0.53,HQ_20230920_EMP068
EMP043,8:30,DEPT4,HQ,9/20/2023 8:46,0.59,HQ_20230920_EMP043
EMP083,8:30,DEPT3,HQ,9/20/2023 8:52,0.51,HQ_20230920_EMP083
EMP107,8:30,DEPT3,HQ,9/20/2023 9:00,0.53,HQ_20230920_EMP107
EMP090,8:30,DEPT4,HQ,9/20/2023 8:50,0.55,HQ_20230920_EMP090
EMP085,8:30,DEPT2,HQ,9/20/2023 8:48,0.5,HQ_20230920_EMP085
EMP193,9:30,DEPT3,HQ,9/20/2023 9:11,0.46,HQ_20230920_EMP193
EMP191,9:30,DEPT2,HQ,9/20/2023 9:19,0.45,HQ_20230920_EMP191
EMP167,9:30,DEPT2,HQ,9/20/2023 9:22,0.55,HQ_20230920_EMP167
EMP179,9:30,DEPT4,HQ,9/20/2023 9:24,0.59,HQ_20230920_EMP179
EMP147,9:30,DEPT4,HQ,9/20/2023 9:24,0.53,HQ_20230920_EMP147
EMP154,9:30,DEPT2,HQ,9/20/2023 9:29,0.59,HQ_20230920_EMP154
EMP180,9:30,DEPT4,HQ,9/20/2023 9:31,0.51,HQ_20230920_EMP180
EMP153,9:30,DEPT3,HQ,9/20/2023 9:20,0.53,HQ_20230920_EMP153
EMP164,9:30,DEPT4,HQ,9/20/2023 9:24,0.55,HQ_20230920_EMP164
EMP194,9:30,DEPT1,HQ,9/20/2023 9:26,0.5,HQ_20230920_EMP194
EMP140,9:30,DEPT2,HQ,9/20/2023 9:31,0.46,HQ_20230920_EMP140
EMP170,9:30,DEPT3,HQ,9/20/2023 9:34,0.45,HQ_20230920_EMP170
EMP152,9:30,DEPT1,HQ,9/20/2023 9:27,0.55,HQ_20230920_EMP152
EMP197,9:30,DEPT4,HQ,9/20/2023 9:30,0.62,HQ_20230920_EMP197
EMP182,9:30,DEPT1,HQ,9/20/2023 9:33,0.6,HQ_20230920_EMP182
EMP188,9:30,DEPT3,HQ,9/20/2023 9:32,0.6,HQ_20230920_EMP188
EMP199,9:30,DEPT1,HQ,9/20/2023 9:22,0.46,HQ_20230920_EMP199
EMP169,9:30,DEPT4,HQ,9/20/2023 9:35,0.45,HQ_20230920_EMP169
EMP189,9:30,DEPT4,HQ,9/20/2023 9:30,0.55,HQ_20230920_EMP189
EMP150,9:30,DEPT4,HQ,9/20/2023 9:35,0.62,HQ_20230920_EMP150
EMP151,9:30,DEPT3,HQ,9/20/2023 9:36,0.6,HQ_20230920_EMP151
EMP181,9:30,DEPT4,HQ,9/20/2023 9:37,0.6,HQ_20230920_EMP181
EMP192,9:30,DEPT3,HQ,9/20/2023 9:30,0.53,HQ_20230920_EMP192
EMP141,9:30,DEPT1,HQ,9/20/2023 9:25,0.51,HQ_20230920_EMP141
EMP175,9:30,DEPT2,HQ,9/20/2023 9:27,0.59,HQ_20230920_EMP175
EMP198,9:30,DEPT4,HQ,9/20/2023 9:32,0.47,HQ_20230920_EMP198
EMP157,9:30,DEPT2,HQ,9/20/2023 9:30,0.46,HQ_20230920_EMP157
EMP171,9:30,DEPT4,HQ,9/20/2023 9:31,0.6,HQ_20230920_EMP171
EMP149,9:30,DEPT1,HQ,9/20/2023 9:37,0.57,HQ_20230920_EMP149
EMP143,9:30,DEPT4,HQ,9/20/2023 9:38,0.59,HQ_20230920_EMP143
EMP185,9:30,DEPT1,HQ,9/20/2023 9:35,0.53,HQ_20230920_EMP185
EMP139,9:30,DEPT4,HQ,9/20/2023 9:37,0.53,HQ_20230920_EMP139
EMP162,9:30,DEPT2,HQ,9/20/2023 9:33,0.55,HQ_20230920_EMP162
EMP186,9:30,DEPT3,HQ,9/20/2023 9:33,0.5,HQ_20230920_EMP186
EMP161,9:30,DEPT4,HQ,9/20/2023 9:38,0.46,HQ_20230920_EMP161
EMP166,9:30,DEPT4,HQ,9/20/2023 9:38,0.45,HQ_20230920_EMP166
EMP176,9:30,DEPT1,HQ,9/20/2023 9:40,0.55,HQ_20230920_EMP176
EMP165,9:30,DEPT4,HQ,9/20/2023 9:31,0.59,HQ_20230920_EMP165
EMP195,9:30,DEPT4,HQ,9/20/2023 9:44,0.53,HQ_20230920_EMP195
EMP137,9:30,DEPT4,HQ,9/20/2023 9:31,0.59,HQ_20230920_EMP137
EMP184,9:30,DEPT4,HQ,9/20/2023 9:46,0.51,HQ_20230920_EMP184
EMP158,9:30,DEPT4,HQ,9/20/2023 9:37,0.53,HQ_20230920_EMP158
EMP178,9:30,DEPT4,HQ,9/20/2023 9:41,0.55,HQ_20230920_EMP178
EMP168,9:30,DEPT3,HQ,9/20/2023 9:46,0.5,HQ_20230920_EMP168
EMP173,9:30,DEPT4,HQ,9/20/2023 9:35,0.46,HQ_20230920_EMP173
EMP196,9:30,DEPT1,HQ,9/20/2023 9:49,0.45,HQ_20230920_EMP196
EMP187,9:30,DEPT4,HQ,9/20/2023 9:40,0.55,HQ_20230920_EMP187
EMP142,9:30,DEPT3,HQ,9/20/2023 9:44,0.59,HQ_20230920_EMP142
EMP159,9:30,DEPT2,HQ,9/20/2023 9:45,0.53,HQ_20230920_EMP159
EMP160,9:30,DEPT3,HQ,9/20/2023 9:37,0.59,HQ_20230920_EMP160
EMP145,9:30,DEPT2,HQ,9/20/2023 9:46,0.51,HQ_20230920_EMP145
EMP163,9:30,DEPT3,HQ,9/20/2023 9:47,0.53,HQ_20230920_EMP163
EMP177,9:30,DEPT4,HQ,9/20/2023 9:52,0.55,HQ_20230920_EMP177
EMP138,9:30,DEPT1,HQ,9/20/2023 9:53,0.5,HQ_20230920_EMP138
EMP144,9:30,DEPT4,HQ,9/20/2023 9:49,0.46,HQ_20230920_EMP144
EMP183,9:30,DEPT3,HQ,9/20/2023 9:53,0.45,HQ_20230920_EMP183
EMP156,9:30,DEPT4,HQ,9/20/2023 9:47,0.55,HQ_20230920_EMP156
EMP200,9:30,DEPT4,HQ,9/20/2023 9:50,0.62,HQ_20230920_EMP200
EMP146,9:30,DEPT4,HQ,9/20/2023 9:56,0.6,HQ_20230920_EMP146
EMP155,9:30,DEPT4,HQ,9/20/2023 9:49,0.6,HQ_20230920_EMP155
EMP174,9:30,DEPT4,HQ,9/20/2023 10:05,0.46,HQ_20230920_EMP174
EMP148,9:30,DEPT4,HQ,9/20/2023 9:58,0.45,HQ_20230920_EMP148
EMP190,9:30,DEPT3,HQ,9/20/2023 9:52,0.55,HQ_20230920_EMP190
EMP172,9:30,DEPT3,HQ,9/20/2023 9:59,0.62,HQ_20230920_EMP172
EMP023,7:30,DEPT4,HQ,9/21/2023 7:14,0.51,HQ_20230921_EMP023
EMP015,7:30,DEPT4,HQ,9/21/2023 7:16,0.53,HQ_20230921_EMP015
EMP017,7:30,DEPT4,HQ,9/21/2023 7:27,0.58,HQ_20230921_EMP017
EMP025,7:30,DEPT2,HQ,9/21/2023 7:25,0.49,HQ_20230921_EMP025
EMP009,7:30,DEPT3,HQ,9/21/2023 7:32,0.52,HQ_20230921_EMP009
EMP001,7:30,DEPT4,HQ,9/21/2023 7:35,0.59,HQ_20230921_EMP001
EMP013,7:30,DEPT3,HQ,9/21/2023 7:36,0.52,HQ_20230921_EMP013
EMP030,7:30,DEPT3,HQ,9/21/2023 7:23,0.53,HQ_20230921_EMP030
EMP002,7:30,DEPT4,HQ,9/21/2023 7:29,0.56,HQ_20230921_EMP002
EMP008,7:30,DEPT4,HQ,9/21/2023 7:29,0.55,HQ_20230921_EMP008
EMP005,7:30,DEPT3,HQ,9/21/2023 7:26,0.55,HQ_20230921_EMP005
EMP011,7:30,DEPT3,HQ,9/21/2023 7:39,0.54,HQ_20230921_EMP011
EMP026,7:30,DEPT1,HQ,9/21/2023 7:26,0.51,HQ_20230921_EMP026
EMP028,7:30,DEPT2,HQ,9/21/2023 7:31,0.46,HQ_20230921_EMP028
EMP020,7:30,DEPT4,HQ,9/21/2023 7:31,0.55,HQ_20230921_EMP020
EMP006,7:30,DEPT4,HQ,9/21/2023 7:38,0.49,HQ_20230921_EMP006
EMP032,7:30,DEPT4,HQ,9/21/2023 7:31,0.5,HQ_20230921_EMP032
EMP021,7:30,DEPT4,HQ,9/21/2023 7:42,0.5,HQ_20230921_EMP021
EMP014,7:30,DEPT4,HQ,9/21/2023 7:40,0.53,HQ_20230921_EMP014
EMP019,7:30,DEPT2,HQ,9/21/2023 7:34,0.53,HQ_20230921_EMP019
EMP007,7:30,DEPT4,HQ,9/21/2023 7:38,0.59,HQ_20230921_EMP007
EMP012,7:30,DEPT4,HQ,9/21/2023 7:37,0.58,HQ_20230921_EMP012
EMP031,7:30,DEPT3,HQ,9/21/2023 7:40,0.58,HQ_20230921_EMP031
EMP004,7:30,DEPT1,HQ,9/21/2023 7:37,0.48,HQ_20230921_EMP004
EMP010,7:30,DEPT4,HQ,9/21/2023 7:39,0.56,HQ_20230921_EMP010
EMP003,7:30,DEPT3,HQ,9/21/2023 7:44,0.53,HQ_20230921_EMP003
EMP029,7:30,DEPT2,HQ,9/21/2023 7:41,0.61,HQ_20230921_EMP029
EMP024,7:30,DEPT1,HQ,9/21/2023 7:47,0.56,HQ_20230921_EMP024
EMP027,7:30,DEPT4,HQ,9/21/2023 7:49,0.58,HQ_20230921_EMP027
EMP022,7:30,DEPT4,HQ,9/21/2023 7:51,0.53,HQ_20230921_EMP022
EMP016,7:30,DEPT4,HQ,9/21/2023 7:57,0.64,HQ_20230921_EMP016
EMP018,7:30,DEPT4,HQ,9/21/2023 8:03,0.56,HQ_20230921_EMP018
EMP109,8:30,DEPT3,HQ,9/21/2023 8:14,0.58,HQ_20230921_EMP109
EMP089,8:30,DEPT4,HQ,9/21/2023 8:13,0.56,HQ_20230921_EMP089
EMP122,8:30,DEPT4,HQ,9/21/2023 8:15,0.59,HQ_20230921_EMP122
EMP067,8:30,DEPT3,HQ,9/21/2023 8:13,0.59,HQ_20230921_EMP067
EMP085,8:30,DEPT2,HQ,9/21/2023 8:26,0.52,HQ_20230921_EMP085
EMP078,8:30,DEPT4,HQ,9/21/2023 8:19,0.54,HQ_20230921_EMP078
EMP053,8:30,DEPT4,HQ,9/21/2023 8:24,0.57,HQ_20230921_EMP053
EMP038,8:30,DEPT4,HQ,9/21/2023 8:15,0.48,HQ_20230921_EMP038
EMP066,8:30,DEPT1,HQ,9/21/2023 8:18,0.54,HQ_20230921_EMP066
EMP127,8:30,DEPT3,HQ,9/21/2023 8:24,0.48,HQ_20230921_EMP127
EMP051,8:30,DEPT3,HQ,9/21/2023 8:21,0.55,HQ_20230921_EMP051
EMP034,8:30,DEPT3,HQ,9/21/2023 8:30,0.56,HQ_20230921_EMP034
EMP128,8:30,DEPT4,HQ,9/21/2023 8:27,0.51,HQ_20230921_EMP128
EMP039,8:30,DEPT3,HQ,9/21/2023 8:32,0.46,HQ_20230921_EMP039
EMP115,8:30,DEPT3,HQ,9/21/2023 8:32,0.55,HQ_20230921_EMP115
EMP048,8:30,DEPT4,HQ,9/21/2023 8:33,0.49,HQ_20230921_EMP048
EMP097,8:30,DEPT1,HQ,9/21/2023 8:33,0.5,HQ_20230921_EMP097
EMP035,8:30,DEPT2,HQ,9/21/2023 8:29,0.5,HQ_20230921_EMP035
EMP100,8:30,DEPT1,HQ,9/21/2023 8:25,0.53,HQ_20230921_EMP100
EMP040,8:30,DEPT4,HQ,9/21/2023 8:31,0.53,HQ_20230921_EMP040
EMP112,8:30,DEPT2,HQ,9/21/2023 8:36,0.59,HQ_20230921_EMP112
EMP132,8:30,DEPT2,HQ,9/21/2023 8:26,0.58,HQ_20230921_EMP132
EMP068,8:30,DEPT3,HQ,9/21/2023 8:38,0.58,HQ_20230921_EMP068
EMP088,8:30,DEPT1,HQ,9/21/2023 8:32,0.48,HQ_20230921_EMP088
EMP037,8:30,DEPT4,HQ,9/21/2023 8:38,0.56,HQ_20230921_EMP037
EMP054,8:30,DEPT4,HQ,9/21/2023 8:27,0.53,HQ_20230921_EMP054
EMP083,8:30,DEPT3,HQ,9/21/2023 8:34,0.61,HQ_20230921_EMP083
EMP076,8:30,DEPT2,HQ,9/21/2023 8:36,0.56,HQ_20230921_EMP076
EMP033,8:30,DEPT4,HQ,9/21/2023 8:39,0.58,HQ_20230921_EMP033
